Longitude;Latitude;Elevation;Distance;Gradient;Maxspeed;Surface
136.005538;-31.137264;162.75;2467532.364;-0.005947582;110;asphalt
136.007041;-31.137659;162.25;2467682.004;-0.003341371;110;asphalt
136.008534;-31.138092;163.75;2467832.035;0.009997924;110;asphalt
136.009839;-31.138499;164.25;2467964.225;0.003782419;110;asphalt
136.01113;-31.138934;164.25;2468096.273;0;110;asphalt
136.011943;-31.139222;165.25;2468180.014;0.011941558;110;asphalt
136.012754;-31.139523;165.5;2468264.144;0.002971604;110;asphalt
136.013561;-31.139838;166;2468348.558;0.005923169;110;asphalt
136.014469;-31.140203;166.75;2468444.031;0.007855639;110;asphalt
136.015254;-31.140531;165.5;2468527.168;-0.015035382;110;asphalt
136.016495;-31.141084;167.25;2468660.324;0.013142443;110;asphalt
136.017815;-31.141701;166.25;2468803.463;-0.006986212;110;asphalt
136.019071;-31.142329;167.25;2468941.9;0.007223526;110;asphalt
136.020196;-31.142919;166.75;2469067.467;-0.003981927;110;asphalt
136.030809;-31.1487;159.5;2470264.681;-0.006055726;110;asphalt
136.039221;-31.153283;156;2471213.626;-0.003688309;110;asphalt
136.040885;-31.154168;158.75;2471400.058;0.014750691;110;asphalt
136.042686;-31.155077;159.75;2471599.023;0.005026001;110;asphalt
136.044517;-31.155934;159.25;2471797.613;-0.002517755;110;asphalt
136.046315;-31.156733;161.5;2471990.396;0.011671139;110;asphalt
136.048314;-31.157561;162;2472201.722;0.002366014;110;asphalt
136.050283;-31.158319;163.5;2472407.166;0.007301235;110;asphalt
136.052441;-31.159088;162.75;2472629.601;-0.003371784;110;asphalt
136.053739;-31.159516;162.25;2472761.961;-0.003777558;110;asphalt
136.055035;-31.159911;162.75;2472892.867;0.003819529;110;asphalt
136.056468;-31.160334;162.5;2473037.105;-0.00173325;110;asphalt
136.057912;-31.160735;161.75;2473181.558;-0.005191991;110;asphalt
136.059189;-31.161072;160.75;2473308.714;-0.007864392;110;asphalt
136.06096;-31.161506;156.75;2473484;-0.022819778;110;asphalt
136.062426;-31.161831;155.75;2473628.096;-0.006939811;110;asphalt
136.063904;-31.162134;155.25;2473772.708;-0.003457531;110;asphalt
136.065506;-31.162434;155;2473928.746;-0.001602175;110;asphalt
136.067292;-31.162728;158.25;2474101.8;0.018780331;110;asphalt
136.069162;-31.162999;159.25;2474282.263;0.005541295;110;asphalt
136.070431;-31.163163;160;2474404.377;0.006141815;110;asphalt
136.071728;-31.163311;160;2474528.877;0;110;asphalt
136.073446;-31.163479;161.25;2474693.407;0.007597405;110;asphalt
136.075137;-31.163609;161.25;2474854.952;0;110;asphalt
136.076656;-31.163705;161;2474999.876;-0.001725036;110;asphalt
136.079054;-31.163797;159.25;2475228.272;-0.007662145;110;asphalt
136.080194;-31.163821;157.75;2475336.774;-0.013824609;110;asphalt
136.082401;-31.163831;156.25;2475546.77;-0.007143002;110;asphalt
136.089706;-31.163852;152;2476241.834;-0.006114547;110;asphalt
136.090969;-31.163888;151.5;2476362.073;-0.004158378;110;asphalt
136.091842;-31.163924;151.75;2476445.234;0.003006217;110;asphalt
136.092723;-31.16397;153;2476529.216;0.014884203;110;asphalt
136.0941;-31.164069;153.75;2476660.696;0.005704251;110;asphalt
136.095418;-31.164186;154.5;2476786.775;0.00594868;110;asphalt
136.096667;-31.164331;153.5;2476906.704;-0.008338286;110;asphalt
136.098211;-31.164532;154.25;2477055.302;0.005047147;110;asphalt
136.099517;-31.164736;155.25;2477181.619;0.00791663;110;asphalt
136.100819;-31.164965;154.75;2477308.091;-0.003953445;110;asphalt
136.102761;-31.165355;156;2477497.887;0.006586;110;asphalt
136.103932;-31.16562;156.75;2477613.135;0.006507724;110;asphalt
136.116159;-31.168442;158.5;2478818.054;0.00145238;110;asphalt
136.118302;-31.168905;156.5;2479028.346;-0.009510575;110;asphalt
136.119283;-31.169101;155;2479124.192;-0.015650049;110;asphalt
136.120924;-31.169409;154.75;2479284.034;-0.001564045;110;asphalt
136.123414;-31.169828;154.5;2479525.477;-0.00103544;110;asphalt
136.123847;-31.169895;155.25;2479567.342;0.017914766;110;asphalt
136.124652;-31.17002;155.25;2479645.183;0;110;asphalt
136.126383;-31.170338;155.25;2479813.627;0;110;asphalt
136.13063;-31.170979;155.25;2480223.932;0;110;asphalt
136.133256;-31.171458;156.25;2480479.387;0.003914586;110;asphalt
136.136064;-31.172043;155;2480754.347;-0.004546115;110;asphalt
136.136653;-31.172197;155.25;2480812.943;0.004266533;110;asphalt
136.138954;-31.172683;154;2481038.431;-0.005543524;110;asphalt
136.144662;-31.173965;156;2481599.883;0.003562194;110;asphalt
136.148208;-31.174735;156.5;2481947.937;0.001436556;110;asphalt
136.150976;-31.175344;154.25;2482219.845;-0.008274877;110;asphalt
136.154143;-31.176053;154.75;2482531.286;0.00160544;110;asphalt
136.182493;-31.182351;151;2485317.746;-0.001345794;110;asphalt
136.19152;-31.18436;147.75;2486205.055;-0.003662758;110;asphalt
136.193114;-31.18468;148.5;2486360.808;0.00481533;110;asphalt
136.194473;-31.18491;146.5;2486492.592;-0.01517639;110;asphalt
136.195528;-31.185073;145.25;2486594.574;-0.01225697;110;asphalt
136.19677;-31.185242;145.25;2486714.207;0;110;asphalt
136.198147;-31.185406;145.25;2486846.46;0;110;asphalt
136.200153;-31.185584;146.5;2487038.308;0.006515575;110;asphalt
136.202476;-31.185705;144;2487259.697;-0.011292375;110;asphalt
136.204052;-31.185739;143;2487409.664;-0.00666813;110;asphalt
136.204936;-31.185741;143.75;2487493.756;0.008918789;110;asphalt
136.205824;-31.185727;144.75;2487578.243;0.011836184;110;asphalt
136.207199;-31.185691;143;2487709.103;-0.013373046;110;asphalt
136.208456;-31.18562;142;2487828.937;-0.008344844;110;asphalt
136.209591;-31.185548;142;2487937.203;0;110;asphalt
136.211892;-31.185326;142.5;2488157.477;0.002269896;110;asphalt
136.213085;-31.18518;142.25;2488272.119;-0.002180705;110;asphalt
136.21457;-31.184965;141;2488415.391;-0.008724631;110;asphalt
136.215996;-31.184724;141.75;2488553.665;0.00542404;110;asphalt
136.216986;-31.18454;141.25;2488650.038;-0.005188165;110;asphalt
136.217932;-31.184345;141.75;2488742.604;0.005401535;110;asphalt
136.218586;-31.184232;141.5;2488806.074;-0.003938877;110;asphalt
136.220299;-31.183964;141;2488971.731;-0.003018285;110;asphalt
136.221828;-31.183777;140;2489118.661;-0.006805958;110;asphalt
136.222802;-31.183659;139.5;2489212.241;-0.005343043;110;asphalt
136.223697;-31.183566;138.5;2489298.007;-0.011659651;110;asphalt
136.226278;-31.183377;136.25;2489544.432;-0.00913056;110;asphalt
136.227722;-31.183337;136.25;2489681.87;0;110;asphalt
136.229253;-31.183318;138;2489827.528;0.012014468;110;asphalt
136.230341;-31.183322;138.5;2489931.029;0.00483086;110;asphalt
136.231452;-31.18334;136.5;2490036.736;-0.018920188;110;asphalt
136.233028;-31.183399;134.5;2490186.803;-0.013327415;110;asphalt
136.234588;-31.183492;132.75;2490335.563;-0.01176385;110;asphalt
136.235664;-31.183587;131.75;2490438.466;-0.00971797;110;asphalt
136.237276;-31.183747;131.25;2490592.841;-0.003238847;110;asphalt
136.237859;-31.183826;130.25;2490648.993;-0.017809033;110;asphalt
136.239493;-31.18407;130.25;2490806.783;0;110;asphalt
136.241324;-31.184362;129.25;2490983.962;-0.005643982;110;asphalt
136.24308;-31.184713;128.75;2491155.506;-0.002914717;110;asphalt
136.2439;-31.18489;128;2491235.955;-0.009322659;110;asphalt
136.245586;-31.185293;128.5;2491402.482;0.003002517;110;asphalt
136.24639;-31.185507;128;2491482.58;-0.006242333;110;asphalt
136.249246;-31.18634;129.25;2491769.616;0.004354848;110;asphalt
136.251743;-31.187084;126.25;2492021.14;-0.011927335;110;asphalt
136.25447;-31.187908;126;2492296.251;-0.000908724;110;asphalt
136.25674;-31.188606;127.75;2492525.707;0.007626715;110;asphalt
136.257882;-31.188951;127;2492640.913;-0.006510094;110;asphalt
136.259019;-31.189284;124.25;2492755.231;-0.024055739;110;asphalt
136.26049;-31.189731;122.25;2492903.722;-0.013468806;110;asphalt
136.261113;-31.189931;121.75;2492967.019;-0.007899309;110;asphalt
136.264299;-31.190867;118;2493287.451;-0.011702957;110;asphalt
136.265346;-31.191203;119.25;2493393.82;0.011751512;110;asphalt
136.266393;-31.191529;123;2493499.803;0.035382863;110;asphalt
136.271963;-31.193197;123.5;2494061.147;0.00089072;110;asphalt
136.277973;-31.195021;127.75;2494667.72;0.007006577;110;asphalt
136.279904;-31.195588;126.25;2494861.911;-0.007724376;110;asphalt
136.287899;-31.19812;124.25;2495672.804;-0.002466416;110;asphalt
136.290359;-31.198936;125;2495923.761;0.002988562;110;asphalt
136.292871;-31.199792;125.75;2496180.946;0.002916188;110;asphalt
136.295146;-31.200594;125.5;2496414.982;-0.00106821;110;asphalt
136.297472;-31.201438;126.25;2496655.293;0.003120949;110;asphalt
136.301029;-31.202765;126.75;2497024.379;0.0013547;110;asphalt
136.304557;-31.204137;123.5;2497392.976;-0.008817215;110;asphalt
136.307223;-31.205209;119.5;2497673.154;-0.014276631;110;asphalt
136.310267;-31.20647;118.5;2497994.826;-0.003108754;110;asphalt
136.311863;-31.207164;117.25;2498165.105;-0.00734092;110;asphalt
136.313869;-31.20808;115.75;2498381.371;-0.006935885;110;asphalt
136.315271;-31.208754;115.5;2498534.326;-0.001634471;110;asphalt
136.31629;-31.209252;114.75;2498645.941;-0.006719512;110;asphalt
136.317345;-31.209782;114.25;2498762.302;-0.00429697;110;asphalt
136.318336;-31.210299;111.5;2498872.698;-0.024910417;110;asphalt
136.319855;-31.211117;115.25;2499043.407;0.021967165;110;asphalt
136.322017;-31.212333;112.75;2499289.49;-0.010159176;110;asphalt
136.323177;-31.213019;111.75;2499423.61;-0.007456031;110;asphalt
136.324288;-31.213689;111;2499552.89;-0.005801372;110;asphalt
136.330354;-31.217456;114;2500265.782;0.004208209;110;asphalt
136.332218;-31.218582;115.75;2500482.798;0.008063928;110;asphalt
136.334207;-31.21972;117;2500710.364;0.005492916;110;asphalt
136.336236;-31.220811;116.5;2500938.274;-0.002193841;110;asphalt
136.337286;-31.221358;116.5;2501055.187;0;110;asphalt
136.338346;-31.221893;117.75;2501172.229;0.010679946;110;asphalt
136.339041;-31.222235;117.5;2501248.477;-0.003278779;110;asphalt
136.340751;-31.223044;114;2501434.305;-0.018834658;110;asphalt
136.342438;-31.223804;111.5;2501615.618;-0.013788303;110;asphalt
136.344195;-31.224557;110.25;2501802.494;-0.006688907;110;asphalt
136.345967;-31.225277;110.25;2501989.042;0;110;asphalt
136.349447;-31.226615;113;2502351.85;0.007579766;110;asphalt
136.353262;-31.228058;114;2502748.501;0.00252111;110;asphalt
136.364598;-31.232364;121.5;2503927.911;0.006359109;110;asphalt
136.366076;-31.23293;122.5;2504081.888;0.006494479;110;asphalt
136.366867;-31.233208;120.5;2504163.201;-0.024596469;110;asphalt
136.367823;-31.233505;116.25;2504259.909;-0.043946402;110;asphalt
136.368782;-31.233779;112.25;2504356.045;-0.041607838;110;asphalt
136.369377;-31.233932;111;2504415.119;-0.021159805;110;asphalt
136.370023;-31.234085;109.75;2504478.852;-0.019613067;110;asphalt
136.37079;-31.234241;109;2504553.812;-0.01000542;110;asphalt
136.371585;-31.234387;107.25;2504631.122;-0.022635994;110;asphalt
136.372252;-31.234496;108;2504695.687;0.011616283;110;asphalt
136.372984;-31.234592;107.25;2504766.097;-0.010651811;110;asphalt
136.3737;-31.23467;106;2504834.723;-0.01821476;110;asphalt
136.374384;-31.234733;106.25;2504900.132;0.0038221;110;asphalt
136.375055;-31.23477;107;2504964.061;0.011731702;110;asphalt
136.37579;-31.234799;105.25;2505034.017;-0.02501569;110;asphalt
136.37695;-31.234815;108.25;2505144.321;0.027197597;110;asphalt
136.377808;-31.234794;109.75;2505225.931;0.018380185;110;asphalt
136.378781;-31.23475;107.75;2505318.57;-0.021589085;110;asphalt
136.380129;-31.234739;109.25;2505446.74;0.011703212;110;asphalt
136.381231;-31.234753;108.25;2505551.527;-0.009543199;110;asphalt
136.38233;-31.234779;109.25;2505656.057;0.009566646;110;asphalt
136.383307;-31.234824;107.75;2505749.082;-0.016124685;110;asphalt
136.384409;-31.234893;109.25;2505854.137;0.014278164;110;asphalt
136.385819;-31.235009;110;2505988.815;0.005568851;110;asphalt
136.38639;-31.235064;109.5;2506043.447;-0.009152092;110;asphalt
136.387927;-31.235233;111;2506190.784;0.010180784;110;asphalt
136.389495;-31.235455;111.75;2506341.894;0.004963269;110;asphalt
136.391179;-31.235745;111.5;2506505.217;-0.001530703;110;asphalt
136.392013;-31.2359;112.75;2506586.363;0.015404521;110;asphalt
136.39339;-31.236194;112.75;2506721.302;0;110;asphalt
136.39375;-31.23626;113;2506756.307;0.007141794;110;asphalt
136.394168;-31.236324;113.25;2506796.681;0.006192139;110;asphalt
136.395005;-31.236425;113;2506877.048;-0.003110736;110;asphalt
136.395693;-31.236486;113.75;2506942.81;0.011404644;110;asphalt
136.396072;-31.236507;114.75;2506978.92;0.027693786;110;asphalt
136.396528;-31.236524;116.25;2507022.315;0.03456572;110;asphalt
136.396992;-31.236531;117.75;2507066.437;0.033996747;110;asphalt
136.397505;-31.236523;119.25;2507115.219;0.030749166;110;asphalt
136.39804;-31.236498;119.5;2507166.16;0.004907612;110;asphalt
136.398777;-31.236446;121.5;2507236.469;0.028445941;110;asphalt
136.39931;-31.23638;123.25;2507287.673;0.034177068;110;asphalt
136.399918;-31.236286;123;2507346.416;-0.0042558;110;asphalt
136.400411;-31.236195;124;2507394.368;0.020854142;110;asphalt
136.400884;-31.236094;125.5;2507440.72;0.03236107;110;asphalt
136.401259;-31.236002;125;2507477.812;-0.013479971;110;asphalt
136.401863;-31.235826;124.5;2507538.481;-0.008241433;110;asphalt
136.40262;-31.235572;123;2507615.798;-0.019400889;110;asphalt
136.403442;-31.235284;121.25;2507700.257;-0.020719965;110;asphalt
136.40442;-31.234927;121.25;2507801.361;0;110;asphalt
136.405419;-31.234602;122.75;2507902.986;0.014760186;110;asphalt
136.406279;-31.234323;123.25;2507990.44;0.005717278;110;asphalt
136.407571;-31.233935;123.75;2508120.637;0.003840343;110;asphalt
136.408679;-31.233627;123.75;2508231.411;0;110;asphalt
136.409773;-31.233343;122.5;2508340.115;-0.011499117;110;asphalt
136.410811;-31.233099;121.5;2508442.468;-0.009770087;110;asphalt
136.411903;-31.232856;120.5;2508549.753;-0.009320998;110;asphalt
136.413248;-31.23258;121.5;2508681.265;0.007603832;110;asphalt
136.41466;-31.23232;119.25;2508818.595;-0.016383901;110;asphalt
136.416046;-31.232104;115.5;2508952.547;-0.027995219;110;asphalt
136.417638;-31.231888;116.75;2509105.808;0.008156019;110;asphalt
136.418977;-31.231735;117;2509234.252;0.001946373;110;asphalt
136.420206;-31.231619;118.5;2509351.815;0.012759068;110;asphalt
136.421602;-31.231516;118.5;2509485.041;0;110;asphalt
136.42312;-31.23144;119;2509629.62;0.003458307;110;asphalt
136.424132;-31.231407;118.5;2509725.912;-0.005192567;110;asphalt
136.425152;-31.23139;117.25;2509822.912;-0.012886514;110;asphalt
136.426791;-31.231392;115;2509978.75;-0.014438138;110;asphalt
136.431267;-31.231496;113.75;2510404.487;-0.002936081;110;asphalt
136.434722;-31.231524;116.25;2510733.005;0.007609937;110;asphalt
136.438186;-31.231505;109.5;2511062.371;-0.020493946;110;asphalt
136.441661;-31.231435;112.5;2511392.867;0.009077252;110;asphalt
136.444845;-31.231324;109;2511695.855;-0.011551606;110;asphalt
136.447085;-31.231215;109.5;2511909.181;0.002343837;110;asphalt
136.449241;-31.231092;109.5;2512114.631;0;110;asphalt
136.451248;-31.230962;108.5;2512306.005;-0.005225364;110;asphalt
136.454359;-31.230731;108;2512602.916;-0.001684009;110;asphalt
136.455468;-31.230661;110.5;2512708.648;0.023644673;110;asphalt
136.456586;-31.230604;112;2512815.137;0.014085862;110;asphalt
136.457715;-31.230565;110.75;2512922.572;-0.011634999;110;asphalt
136.458837;-31.230544;110.25;2513029.279;-0.004685731;110;asphalt
136.459966;-31.230535;110.25;2513136.63;0;110;asphalt
136.461652;-31.230556;108;2513296.955;-0.014034051;110;asphalt
136.46295;-31.230595;110.5;2513420.447;0.02024425;110;asphalt
136.463934;-31.23064;110.5;2513514.14;0;110;asphalt
136.464807;-31.230692;109.25;2513597.348;-0.015022747;110;asphalt
136.465432;-31.230733;107.75;2513656.948;-0.025167606;110;asphalt
136.465989;-31.23078;106.75;2513710.165;-0.018790815;110;asphalt
136.466174;-31.230794;106.5;2513727.824;-0.014157267;110;asphalt
136.467024;-31.230889;105.75;2513809.331;-0.009201729;110;asphalt
136.467886;-31.231003;104.75;2513892.265;-0.01205773;110;asphalt
136.468923;-31.231174;102.75;2513992.681;-0.019917228;110;asphalt
136.470025;-31.231389;101.75;2514100.152;-0.009304774;110;asphalt
136.470584;-31.231518;99.75;2514155.204;-0.036329548;110;asphalt
136.471526;-31.231752;99.5;2514248.473;-0.00268043;110;asphalt
136.47247;-31.232019;99.5;2514343.011;0;110;asphalt
136.473016;-31.232184;99;2514398.071;-0.009080944;110;asphalt
136.473689;-31.232404;98.25;2514466.577;-0.010948055;110;asphalt
136.474204;-31.232583;97.5;2514519.433;-0.014189314;110;asphalt
136.474782;-31.232798;97.25;2514579.364;-0.004171487;110;asphalt
136.475491;-31.233076;97.25;2514653.525;0;110;asphalt
136.476268;-31.233405;97.75;2514735.963;0.006065167;110;asphalt
136.476639;-31.233572;97.25;2514775.826;-0.012542828;110;asphalt
136.477416;-31.233939;97;2514860.224;-0.002962167;110;asphalt
136.477979;-31.23422;96.75;2514922.205;-0.004033498;110;asphalt
136.478532;-31.234511;96.5;2514983.942;-0.004049434;110;asphalt
136.479379;-31.234987;96.25;2515080.309;-0.002594248;110;asphalt
136.479895;-31.235291;95.5;2515139.886;-0.01258859;110;asphalt
136.480447;-31.235632;93.5;2515204.633;-0.030889662;110;asphalt
136.48114;-31.236085;92.25;2515287.57;-0.015071771;110;asphalt
136.48217;-31.236827;92.5;2515415.621;0.001952339;110;asphalt
136.482643;-31.237188;92.25;2515475.901;-0.004147316;110;asphalt
136.483071;-31.237526;92.5;2515531.294;0.004513208;110;asphalt
136.484108;-31.238389;92.5;2515668.876;0;110;asphalt
136.485475;-31.23954;92.75;2515851.28;0.001370586;110;asphalt
136.489539;-31.242954;104;2516392.935;0.02076966;110;asphalt
136.49051;-31.243736;107.25;2516519.752;0.025627517;110;asphalt
136.491147;-31.24421;106.75;2516600.035;-0.006228012;110;asphalt
136.491787;-31.244667;105.75;2516679.307;-0.012614677;110;asphalt
136.492156;-31.24492;105.5;2516724.274;-0.005559651;110;asphalt
136.492541;-31.245172;105.75;2516770.37;0.00542352;110;asphalt
136.493349;-31.245682;105;2516865.849;-0.007855102;110;asphalt
136.494178;-31.246178;105.75;2516962.041;0.007796954;110;asphalt
136.495062;-31.246667;107.5;2517062.135;0.017483457;110;asphalt
136.49598;-31.247134;105;2517163.686;-0.02461828;110;asphalt
136.496723;-31.247484;103.75;2517244.331;-0.015499994;110;asphalt
136.497466;-31.247819;102.25;2517324.184;-0.018784419;110;asphalt
136.498075;-31.248077;103;2517388.796;0.011607729;110;asphalt
136.498794;-31.248363;102.75;2517464.183;-0.003316227;110;asphalt
136.499383;-31.248581;102;2517525.198;-0.0122922;110;asphalt
136.499937;-31.248775;101;2517582.109;-0.017571064;110;asphalt
136.500711;-31.249034;101.25;2517661.124;0.003163989;110;asphalt
136.5015;-31.249272;99.5;2517740.66;-0.022002506;110;asphalt
136.502122;-31.249449;99.75;2517802.978;0.004011654;110;asphalt
136.502928;-31.249658;101.5;2517883.046;0.021856659;110;asphalt
136.503978;-31.249899;102;2517986.395;0.004837933;110;asphalt
136.504597;-31.250027;102;2518046.936;0;110;asphalt
136.505218;-31.250143;103.25;2518107.362;0.020686427;110;asphalt
136.506225;-31.25031;105.75;2518204.873;0.025637989;110;asphalt
136.507177;-31.250443;107;2518296.572;0.013631562;110;asphalt
